특성별,공공기관,국공립대학,기타,녹색기업,대상없음,배출권할당대상업체,온실가스목표관리업체,주권상장법인,중앙행정기관,지방공단,지방공사,지방의료원,지방자치단체
서울,4,3,0.7,2,0,182,22,22,1,3,9,0.23,1
부산,0.85,1,0.29,6,0,97,5,0.45,0.19,4,3,0.1,0.54
대구,1,0.62,0.55,0,0,44,4,0.83,0,2,2,0.07,0.28
인천,10,0.34,0.03,68,0,452,8,7,0.29,2,2,0.06,0.4
광주,0.44,0.55,0,0.13,0,21,3,0,0.15,1,0.44,0,0.25
대전,27,0.83,0,0,0,30,3,1,1,0.86,0.59,0,0.24
울산,0.26,0,0,48,0,601,7,30,0,0.08,0,0,0.22
경기,1,0.12,1,313,0,813,29,67,0.13,0.1,2,0.42,2
강원,0.69,0.64,0,46,0,302,3,2,0,0.09,0.03,0.11,0.49
충북,1,0.68,0.17,49,0,151,8,0.1,1,0.02,0,0.13,0.37
충남,0.65,0.3,0.22,81,0,"1,785",21,0.04,1,0.26,0,0.25,0.65
전북,0.78,0.75,0,21,0,200,5,2,0.91,0.03,0,0.12,0.44
전남,0.68,0.41,0.09,0,0,905,3,0,0.14,0.07,0,0,0.5
경북,0.6,0.33,0.18,19,0,390,14,0,0.2,0.68,0.02,0.09,0.74
경남,1,1,0.04,14,0,613,10,19,0.06,0.47,0.03,0.06,0.89
제주,0.23,0.2,0,15,0,15,1,0.03,0,0,0.61,0.07,0.11
세종,0.24,0,0,2,0,41,0.84,0.09,1,0,0,0,0.06
